A:1, W:1, H:1
A:5251, W:89, H:59
A:5251, W:89, H:59
A:5254, W:74, H:71
A:5256, W:72, H:73
A:5256, W:72, H:73
A:5264, W:56, H:94
A:5265, W:65, H:81
A:5265, W:65, H:81
A:5265, W:65, H:81
A:5270, W:62, H:85
A:5278, W:58, H:91
A:5278, W:58, H:91
A:5278, W:91, H:58
A:5280, W:66, H:80
A:5280, W:88, H:60
A:5280, W:66, H:80
A:5280, W:66, H:80
A:5280, W:66, H:80
A:5292, W:98, H:54
A:5292, W:98, H:54
A:5292, W:84, H:63
A:5292, W:54, H:98
A:5293, W:79, H:67
A:5293, W:79, H:67
A:5293, W:67, H:79
A:5293, W:79, H:67
A:5300, W:53, H:100
A:5300, W:53, H:100
A:5300, W:100, H:53
A:5300, W:53, H:100
A:5301, W:57, H:93
A:5301, W:93, H:57
A:5301, W:57, H:93
A:5301, W:57, H:93
A:5304, W:78, H:68
A:5304, W:78, H:68
A:5304, W:68, H:78
A:5307, W:87, H:61
A:5312, W:64, H:83
A:5312, W:83, H:64
A:5313, W:69, H:77
A:5320, W:70, H:76
A:5320, W:70, H:76
A:5320, W:70, H:76
A:5325, W:75, H:71
A:5328, W:74, H:72
A:5328, W:74, H:72
A:5329, W:73, H:73
A:5330, W:82, H:65
A:5330, W:82, H:65
A:5330, W:82, H:65
A:5330, W:65, H:82
A:5332, W:86, H:62
A:5332, W:62, H:86
A:5332, W:86, H:62
A:5335, W:55, H:97
A:5336, W:92, H:58
A:5336, W:58, H:92
A:5340, W:89, H:60
A:5346, W:66, H:81
A:5358, W:57, H:94
A:5358, W:57, H:94
A:5360, W:67, H:80
A:5360, W:67, H:80
A:5368, W:61, H:88
A:5372, W:68, H:79
A:5376, W:64, H:84
A:5376, W:56, H:96
A:5376, W:96, H:56
A:5376, W:96, H:56
A:5376, W:96, H:56
A:5382, W:69, H:78
A:5382, W:69, H:78
A:5382, W:78, H:69
A:5390, W:77, H:70
A:5390, W:55, H:98
A:5390, W:70, H:77
A:5390, W:98, H:55
A:5394, W:93, H:58
A:5394, W:62, H:87
A:5394, W:87, H:62
A:5394, W:62, H:87
A:5394, W:93, H:58
A:5395, W:65, H:83
A:5395, W:83, H:65
A:5395, W:65, H:83
A:5396, W:71, H:76
A:5400, W:60, H:90
A:5400, W:100, H:54
A:5400, W:60, H:90
A:5400, W:100, H:54
A:5402, W:74, H:73
A:5402, W:74, H:73
A:5402, W:74, H:73
A:5412, W:66, H:82
A:5415, W:95, H:57
A:5415, W:57, H:95
A:5415, W:95, H:57
A:5418, W:86, H:63
A:5418, W:63, H:86
A:5427, W:81, H:67
A:5428, W:92, H:59
A:5428, W:92, H:59
A:5428, W:92, H:59
A:5428, W:59, H:92
A:5428, W:92, H:59
A:5428, W:59, H:92
A:5429, W:89, H:61
A:5429, W:89, H:61
A:5429, W:89, H:61
A:5432, W:97, H:56
A:5440, W:85, H:64
A:5440, W:85, H:64
A:5440, W:80, H:68
A:5440, W:64, H:85
A:5440, W:85, H:64
A:5440, W:68, H:80
A:5440, W:85, H:64
A:5440, W:80, H:68
A:5445, W:55, H:99
A:5445, W:99, H:55
A:5451, W:79, H:69
A:5452, W:58, H:94
A:5456, W:88, H:62
A:5456, W:88, H:62
A:5460, W:60, H:91
A:5460, W:65, H:84
A:5460, W:60, H:91
A:5460, W:70, H:78
A:5460, W:60, H:91
A:5460, W:91, H:60
A:5460, W:65, H:84
A:5460, W:70, H:78
A:5460, W:78, H:70
A:5460, W:70, H:78
A:5467, W:77, H:71
A:5472, W:96, H:57
A:5472, W:72, H:76
A:5472, W:96, H:57
A:5472, W:96, H:57
A:5472, W:57, H:96
A:5475, W:75, H:73
A:5478, W:66, H:83
A:5481, W:63, H:87
A:5487, W:59, H:93
A:5487, W:59, H:93
A:5488, W:56, H:98
A:5488, W:56, H:98
A:5488, W:56, H:98
A:5488, W:56, H:98
A:5488, W:56, H:98
A:5490, W:61, H:90
A:5490, W:90, H:61
A:5490, W:61, H:90
A:5500, W:55, H:100
A:5504, W:86, H:64
A:5504, W:64, H:86
A:5504, W:86, H:64
A:5508, W:81, H:68
A:5508, W:68, H:81
A:5508, W:81, H:68
A:5508, W:68, H:81
A:5510, W:95, H:58
A:5510, W:95, H:58
A:5518, W:89, H:62
A:5518, W:89, H:62
A:5518, W:62, H:89
A:5520, W:80, H:69
A:5520, W:92, H:60
A:5520, W:60, H:92
A:5520, W:92, H:60
A:5520, W:69, H:80
A:5520, W:60, H:92
A:5520, W:60, H:92
A:5520, W:92, H:60
A:5525, W:85, H:65
A:5525, W:65, H:85
A:5529, W:57, H:97
A:5529, W:57, H:97
A:5529, W:97, H:57
A:5530, W:79, H:70
A:5530, W:70, H:79
A:5538, W:78, H:71
A:5538, W:78, H:71
A:5538, W:78, H:71
A:5538, W:78, H:71
A:5544, W:88, H:63
A:5544, W:84, H:66
A:5544, W:56, H:99
A:5544, W:56, H:99
A:5544, W:72, H:77
A:5544, W:84, H:66
A:5544, W:88, H:63
A:5544, W:88, H:63
A:5544, W:84, H:66
A:5544, W:66, H:84
A:5544, W:72, H:77
A:5544, W:63, H:88
A:5544, W:88, H:63
A:5544, W:56, H:99
A:5546, W:59, H:94
A:5546, W:94, H:59
A:5548, W:73, H:76
A:5548, W:73, H:76
A:5548, W:73, H:76
A:5550, W:75, H:74
A:5550, W:74, H:75
A:5550, W:75, H:74
A:5550, W:75, H:74
A:5551, W:61, H:91
A:5551, W:91, H:61
A:5561, W:67, H:83
A:5568, W:58, H:96
A:5568, W:87, H:64
A:5568, W:87, H:64
A:5568, W:64, H:87
A:5576, W:68, H:82
A:5576, W:82, H:68
A:5580, W:60, H:93
A:5580, W:90, H:62
A:5580, W:90, H:62
A:5580, W:62, H:90
A:5580, W:90, H:62
A:5586, W:98, H:57
A:5586, W:57, H:98
A:5586, W:57, H:98
A:5586, W:98, H:57
A:5586, W:57, H:98
A:5586, W:57, H:98
A:5589, W:69, H:81
A:5589, W:81, H:69
A:5589, W:81, H:69
A:5590, W:65, H:86
A:5590, W:65, H:86
A:5600, W:80, H:70
A:5600, W:100, H:56
A:5600, W:56, H:100
A:5600, W:80, H:70
A:5600, W:70, H:80
A:5607, W:89, H:63
A:5607, W:63, H:89
A:5609, W:79, H:71
A:5609, W:79, H:71
A:5610, W:85, H:66
A:5610, W:85, H:66
A:5612, W:92, H:61
A:5612, W:92, H:61
A:5612, W:61, H:92
A:5616, W:72, H:78
A:5616, W:78, H:72
A:5621, W:77, H:73
A:5621, W:73, H:77
A:5621, W:77, H:73
A:5624, W:76, H:74
A:5625, W:75, H:75
A:5626, W:97, H:58
A:5626, W:58, H:97
A:5628, W:67, H:84
A:5628, W:84, H:67
A:5628, W:84, H:67
A:5628, W:84, H:67
A:5632, W:64, H:88
A:5640, W:60, H:94
A:5640, W:60, H:94
A:5642, W:62, H:91
A:5643, W:57, H:99
A:5644, W:83, H:68
A:5644, W:68, H:83
A:5655, W:65, H:87
A:5655, W:87, H:65
A:5658, W:82, H:69
A:5658, W:69, H:82
A:5658, W:69, H:82
A:5658, W:69, H:82
A:5664, W:59, H:96
A:5664, W:96, H:59
A:5664, W:96, H:59
A:5670, W:81, H:70
A:5670, W:70, H:81
A:5670, W:90, H:63
A:5670, W:63, H:90
A:5670, W:90, H:63
A:5670, W:70, H:81
A:5670, W:81, H:70
A:5673, W:93, H:61
A:5676, W:66, H:86
A:5680, W:71, H:80
A:5684, W:58, H:98
A:5684, W:98, H:58
A:5684, W:98, H:58
A:5688, W:72, H:79
A:5688, W:79, H:72
A:5688, W:79, H:72
A:5694, W:73, H:78
A:5696, W:89, H:64
A:5698, W:77, H:74
A:5700, W:100, H:57
A:5700, W:60, H:95
A:5700, W:100, H:57
A:5700, W:57, H:100
A:5700, W:60, H:95
A:5700, W:57, H:100
A:5700, W:60, H:95
A:5700, W:100, H:57
A:5704, W:92, H:62
A:5704, W:92, H:62
A:5704, W:62, H:92
A:5712, W:68, H:84
A:5720, W:65, H:88
A:5720, W:65, H:88
A:5723, W:97, H:59
A:5723, W:97, H:59
A:5723, W:59, H:97
A:5723, W:97, H:59
A:5727, W:83, H:69
A:5727, W:69, H:83
A:5727, W:69, H:83
A:5727, W:69, H:83
A:5734, W:61, H:94
A:5734, W:61, H:94
A:5734, W:94, H:61
A:5740, W:70, H:82
A:5740, W:70, H:82
A:5742, W:66, H:87
A:5742, W:87, H:66
A:5742, W:87, H:66
A:5742, W:66, H:87
A:5742, W:66, H:87
A:5742, W:58, H:99
A:5742, W:58, H:99
A:5742, W:99, H:58
A:5751, W:71, H:81
A:5751, W:71, H:81
A:5751, W:81, H:71
A:5751, W:71, H:81
A:5751, W:71, H:81
A:5760, W:60, H:96
A:5760, W:72, H:80
A:5760, W:72, H:80
A:5760, W:60, H:96
A:5760, W:96, H:60
A:5760, W:96, H:60
A:5760, W:72, H:80
A:5760, W:64, H:90
A:5762, W:86, H:67
A:5762, W:67, H:86
A:5762, W:67, H:86
A:5766, W:62, H:93
A:5766, W:93, H:62
A:5766, W:62, H:93
A:5767, W:73, H:79
A:5772, W:74, H:78
A:5772, W:74, H:78
A:5775, W:75, H:77
A:5782, W:98, H:59
A:5782, W:59, H:98
A:5785, W:89, H:65
A:5795, W:95, H:61
A:5796, W:63, H:92
A:5796, W:69, H:84
A:5796, W:84, H:69
A:5796, W:84, H:69
A:5796, W:84, H:69
A:5796, W:92, H:63
A:5796, W:63, H:92
A:5796, W:84, H:69
A:5796, W:84, H:69
A:5800, W:58, H:100
A:5800, W:58, H:100
A:5808, W:88, H:66
A:5808, W:66, H:88
A:5820, W:97, H:60
A:5820, W:97, H:60
A:5820, W:97, H:60
A:5822, W:82, H:71
A:5822, W:82, H:71
A:5824, W:91, H:64
A:5824, W:64, H:91
A:5824, W:91, H:64
A:5828, W:62, H:94
A:5829, W:87, H:67
A:5832, W:72, H:81
A:5832, W:72, H:81
A:5832, W:72, H:81
A:5832, W:81, H:72
A:5840, W:80, H:73
A:5840, W:80, H:73
A:5841, W:99, H:59
A:5846, W:79, H:74
A:5846, W:79, H:74
A:5848, W:86, H:68
A:5850, W:78, H:75
A:5850, W:78, H:75
A:5850, W:78, H:75
A:5850, W:65, H:90
A:5850, W:78, H:75
A:5852, W:77, H:76
A:5852, W:77, H:76
A:5856, W:61, H:96
A:5859, W:93, H:63
A:5859, W:93, H:63
A:5874, W:89, H:66
A:5880, W:60, H:98
A:5880, W:70, H:84
A:5880, W:70, H:84
A:5880, W:84, H:70
A:5888, W:64, H:92
A:5888, W:64, H:92
A:5890, W:62, H:95
A:5890, W:95, H:62
A:5896, W:88, H:67
A:5896, W:67, H:88
A:5896, W:88, H:67
A:5900, W:59, H:100
A:5900, W:100, H:59
A:5900, W:100, H:59
A:5900, W:59, H:100
A:5904, W:72, H:82
A:5913, W:81, H:73
A:5917, W:61, H:97
A:5917, W:97, H:61
A:5920, W:74, H:80
A:5920, W:80, H:74
A:5920, W:80, H:74
A:5920, W:74, H:80
A:5920, W:74, H:80
A:5922, W:94, H:63
A:5922, W:94, H:63
A:5922, W:94, H:63
A:5928, W:76, H:78
A:5928, W:78, H:76
A:5928, W:78, H:76
A:5929, W:77, H:77
A:5934, W:86, H:69
A:5934, W:86, H:69
A:5934, W:69, H:86
A:5940, W:66, H:90
A:5940, W:90, H:66
A:5940, W:90, H:66
A:5950, W:85, H:70
A:5952, W:62, H:96
A:5952, W:64, H:93
A:5952, W:62, H:96
A:5952, W:96, H:62
A:5952, W:64, H:93
A:5963, W:67, H:89
A:5963, W:89, H:67
A:5964, W:84, H:71
A:5964, W:71, H:84
A:5964, W:84, H:71
A:5964, W:84, H:71
A:5964, W:84, H:71
A:5976, W:83, H:72
A:5976, W:83, H:72
A:5980, W:92, H:65
A:5980, W:92, H:65
A:5984, W:68, H:88
A:5984, W:68, H:88
A:5984, W:68, H:88
A:5984, W:68, H:88
A:5985, W:63, H:95
A:5986, W:73, H:82
A:5986, W:82, H:73
A:5986, W:73, H:82
A:5994, W:74, H:81
A:5994, W:81, H:74
A:5994, W:81, H:74
A:5994, W:74, H:81
A:6000, W:100, H:60
A:6000, W:75, H:80
A:6000, W:80, H:75
A:6000, W:80, H:75
A:6003, W:87, H:69
A:6004, W:79, H:76
A:6006, W:78, H:77
A:6006, W:66, H:91
A:6006, W:78, H:77
A:6006, W:78, H:77
A:6014, W:62, H:97
A:6014, W:97, H:62
A:6016, W:64, H:94
A:6020, W:70, H:86
A:6030, W:90, H:67
A:6035, W:71, H:85
A:6035, W:71, H:85
A:6039, W:61, H:99
A:6039, W:61, H:99
A:6039, W:61, H:99
A:6045, W:65, H:93
A:6045, W:65, H:93
A:6045, W:93, H:65
A:6045, W:65, H:93
A:6048, W:96, H:63
A:6048, W:72, H:84
A:6048, W:84, H:72
A:6048, W:84, H:72
A:6052, W:89, H:68
A:6052, W:68, H:89
A:6052, W:68, H:89
A:6068, W:74, H:82
A:6072, W:88, H:69
A:6072, W:88, H:69
A:6072, W:88, H:69
A:6075, W:75, H:81
A:6075, W:75, H:81
A:6076, W:98, H:62
A:6076, W:62, H:98
A:6080, W:95, H:64
A:6080, W:64, H:95
A:6080, W:95, H:64
A:6080, W:80, H:76
A:6080, W:95, H:64
A:6083, W:77, H:79
A:6083, W:77, H:79
A:6090, W:70, H:87
A:6090, W:70, H:87
A:6090, W:70, H:87
A:6097, W:91, H:67
A:6097, W:91, H:67
A:6100, W:61, H:100
A:6100, W:61, H:100
A:6100, W:100, H:61
A:6106, W:71, H:86
A:6110, W:94, H:65
A:6110, W:94, H:65
A:6110, W:65, H:94
A:6110, W:94, H:65
A:6110, W:94, H:65
A:6111, W:63, H:97
A:6111, W:63, H:97
A:6111, W:97, H:63
A:6120, W:72, H:85
A:6120, W:72, H:85
A:6132, W:84, H:73
A:6138, W:62, H:99
A:6138, W:99, H:62
A:6138, W:66, H:93
A:6138, W:62, H:99
A:6138, W:62, H:99
A:6141, W:69, H:89
A:6142, W:74, H:83
A:6142, W:83, H:74
A:6144, W:64, H:96
A:6144, W:64, H:96
A:6144, W:64, H:96
A:6160, W:70, H:88
A:6160, W:70, H:88
A:6160, W:88, H:70
A:6174, W:63, H:98
A:6174, W:63, H:98
A:6174, W:98, H:63
A:6174, W:98, H:63
A:6175, W:65, H:95
A:6175, W:65, H:95
A:6175, W:65, H:95
A:6177, W:71, H:87
A:6188, W:68, H:91
A:6188, W:91, H:68
A:6192, W:86, H:72
A:6200, W:100, H:62
A:6200, W:100, H:62
A:6200, W:62, H:100
A:6200, W:62, H:100
A:6200, W:100, H:62
A:6204, W:94, H:66
A:6205, W:73, H:85
A:6205, W:85, H:73
A:6208, W:97, H:64
A:6210, W:69, H:90
A:6210, W:90, H:69
A:6210, W:69, H:90
A:6216, W:84, H:74
A:6225, W:75, H:83
A:6230, W:70, H:89
A:6232, W:82, H:76
A:6232, W:82, H:76
A:6232, W:76, H:82
A:6232, W:82, H:76
A:6237, W:81, H:77
A:6237, W:77, H:81
A:6237, W:63, H:99
A:6237, W:81, H:77
A:6237, W:99, H:63
A:6237, W:77, H:81
A:6240, W:96, H:65
A:6240, W:78, H:80
A:6240, W:78, H:80
A:6240, W:65, H:96
A:6248, W:71, H:88
A:6248, W:71, H:88
A:6248, W:88, H:71
A:6248, W:88, H:71
A:6256, W:92, H:68
A:6264, W:87, H:72
A:6264, W:72, H:87
A:6264, W:87, H:72
A:6264, W:87, H:72
A:6278, W:86, H:73
A:6278, W:73, H:86
A:6278, W:86, H:73
A:6290, W:74, H:85
A:6298, W:94, H:67
A:6298, W:94, H:67
A:6300, W:70, H:90
A:6305, W:97, H:65
A:6314, W:77, H:82
A:6314, W:82, H:77
A:6319, W:71, H:89
A:6319, W:71, H:89
A:6319, W:89, H:71
A:6320, W:79, H:80
A:6320, W:80, H:79
A:6320, W:80, H:79
A:6324, W:93, H:68
A:6324, W:93, H:68
A:6336, W:88, H:72
A:6336, W:72, H:88
A:6336, W:99, H:64
A:6336, W:99, H:64
A:6336, W:72, H:88
A:6351, W:73, H:87
A:6351, W:87, H:73
A:6351, W:87, H:73
A:6351, W:87, H:73
A:6364, W:74, H:86
A:6364, W:86, H:74
A:6365, W:67, H:95
A:6365, W:67, H:95
A:6365, W:67, H:95
A:6365, W:67, H:95
A:6375, W:75, H:85
A:6384, W:76, H:84
A:6390, W:71, H:90
A:6390, W:71, H:90
A:6392, W:68, H:94
A:6392, W:68, H:94
A:6396, W:82, H:78
A:6399, W:79, H:81
A:6399, W:81, H:79
A:6400, W:100, H:64
A:6400, W:80, H:80
A:6400, W:80, H:80
A:6400, W:64, H:100
A:6400, W:80, H:80
A:6402, W:97, H:66
A:6402, W:66, H:97
A:6408, W:89, H:72
A:6417, W:69, H:93
A:6424, W:88, H:73
A:6432, W:67, H:96
A:6432, W:67, H:96
A:6432, W:67, H:96
A:6435, W:99, H:65
A:6435, W:99, H:65
A:6435, W:99, H:65
A:6435, W:65, H:99
A:6438, W:74, H:87
A:6438, W:74, H:87
A:6440, W:92, H:70
A:6440, W:92, H:70
A:6450, W:86, H:75
A:6450, W:86, H:75
A:6450, W:86, H:75
A:6460, W:85, H:76
A:6460, W:68, H:95
A:6461, W:91, H:71
A:6468, W:77, H:84
A:6468, W:84, H:77
A:6468, W:98, H:66
A:6468, W:84, H:77
A:6468, W:98, H:66
A:6474, W:78, H:83
A:6478, W:82, H:79
A:6480, W:80, H:81
A:6480, W:90, H:72
A:6480, W:72, H:90
A:6480, W:81, H:80
A:6480, W:80, H:81
A:6486, W:69, H:94
A:6486, W:69, H:94
A:6497, W:89, H:73
A:6497, W:89, H:73
A:6497, W:89, H:73
A:6497, W:73, H:89
A:6499, W:97, H:67
A:6499, W:97, H:67
A:6499, W:97, H:67
A:6500, W:65, H:100
A:6510, W:93, H:70
A:6512, W:74, H:88
A:6525, W:87, H:75
A:6525, W:87, H:75
A:6525, W:87, H:75
A:6525, W:75, H:87
A:6528, W:96, H:68
A:6528, W:96, H:68
A:6532, W:92, H:71
A:6532, W:71, H:92
A:6534, W:66, H:99
A:6534, W:66, H:99
A:6534, W:99, H:66
A:6534, W:99, H:66
A:6545, W:77, H:85
A:6545, W:77, H:85
A:6552, W:78, H:84
A:6552, W:91, H:72
A:6552, W:78, H:84
A:6555, W:95, H:69
A:6557, W:79, H:83
A:6557, W:79, H:83
A:6557, W:83, H:79
A:6557, W:79, H:83
A:6557, W:83, H:79
A:6557, W:83, H:79
A:6560, W:80, H:82
A:6561, W:81, H:81
A:6570, W:73, H:90
A:6580, W:94, H:70
A:6580, W:94, H:70
A:6580, W:70, H:94
A:6586, W:89, H:74
A:6586, W:89, H:74
A:6586, W:89, H:74
A:6586, W:89, H:74
A:6596, W:68, H:97
A:6600, W:100, H:66
A:6600, W:100, H:66
A:6600, W:88, H:75
A:6600, W:100, H:66
A:6603, W:71, H:93
A:6603, W:93, H:71
A:6603, W:93, H:71
A:6612, W:76, H:87
A:6612, W:87, H:76
A:6612, W:87, H:76
A:6622, W:77, H:86
A:6622, W:77, H:86
A:6622, W:77, H:86
A:6624, W:72, H:92
A:6624, W:92, H:72
A:6624, W:72, H:92
A:6630, W:85, H:78
A:6630, W:78, H:85
A:6630, W:78, H:85
A:6633, W:67, H:99
A:6633, W:99, H:67
A:6633, W:99, H:67
A:6633, W:67, H:99
A:6636, W:84, H:79
A:6636, W:79, H:84
A:6636, W:79, H:84
A:6636, W:79, H:84
A:6636, W:79, H:84
A:6636, W:84, H:79
A:6642, W:81, H:82
A:6642, W:82, H:81
A:6642, W:82, H:81
A:6642, W:82, H:81
A:6650, W:95, H:70
A:6660, W:90, H:74
A:6664, W:68, H:98
A:6664, W:98, H:68
A:6664, W:98, H:68
A:6664, W:98, H:68
A:6674, W:94, H:71
A:6674, W:94, H:71
A:6674, W:71, H:94
A:6675, W:75, H:89
A:6688, W:88, H:76
A:6688, W:88, H:76
A:6688, W:76, H:88
A:6688, W:76, H:88
A:6688, W:76, H:88
A:6693, W:69, H:97
A:6693, W:97, H:69
A:6693, W:69, H:97
A:6693, W:69, H:97
A:6696, W:93, H:72
A:6696, W:72, H:93
A:6696, W:93, H:72
A:6700, W:67, H:100
A:6700, W:100, H:67
A:6708, W:86, H:78
A:6715, W:85, H:79
A:6715, W:79, H:85
A:6715, W:85, H:79
A:6716, W:73, H:92
A:6716, W:73, H:92
A:6720, W:96, H:70
A:6724, W:82, H:82
A:6734, W:74, H:91
A:6745, W:71, H:95
A:6750, W:90, H:75
A:6762, W:98, H:69
A:6762, W:98, H:69
A:6764, W:76, H:89
A:6764, W:76, H:89
A:6764, W:89, H:76
A:6764, W:76, H:89
A:6768, W:94, H:72
A:6768, W:94, H:72
A:6768, W:72, H:94
A:6776, W:77, H:88
A:6786, W:78, H:87
A:6786, W:87, H:78
A:6786, W:87, H:78
A:6786, W:87, H:78
A:6789, W:93, H:73
A:6789, W:73, H:93
A:6790, W:70, H:97
A:6794, W:79, H:86
A:6794, W:79, H:86
A:6794, W:86, H:79
A:6800, W:85, H:80
A:6800, W:68, H:100
A:6800, W:68, H:100
A:6804, W:81, H:84
A:6806, W:82, H:83
A:6806, W:82, H:83
A:6806, W:83, H:82
A:6806, W:82, H:83
A:6806, W:82, H:83
A:6808, W:74, H:92
A:6816, W:96, H:71
A:6816, W:71, H:96
A:6816, W:96, H:71
A:6816, W:96, H:71
A:6816, W:71, H:96
A:6825, W:75, H:91
A:6831, W:69, H:99
A:6840, W:72, H:95
A:6840, W:95, H:72
A:6840, W:72, H:95
A:6840, W:90, H:76
A:6840, W:72, H:95
A:6853, W:89, H:77
A:6860, W:98, H:70
A:6860, W:70, H:98
A:6864, W:78, H:88
A:6864, W:78, H:88
A:6864, W:88, H:78
A:6880, W:86, H:80
A:6882, W:74, H:93
A:6882, W:74, H:93
A:6882, W:74, H:93
A:6885, W:85, H:81
A:6885, W:81, H:85
A:6885, W:81, H:85
A:6887, W:97, H:71
A:6888, W:82, H:84
A:6889, W:83, H:83
A:6900, W:100, H:69
A:6900, W:100, H:69
A:6900, W:92, H:75
A:6900, W:92, H:75
A:6900, W:75, H:92
A:6912, W:72, H:96
A:6916, W:76, H:91
A:6930, W:99, H:70
A:6930, W:90, H:77
A:6930, W:70, H:99
A:6930, W:77, H:90
A:6930, W:77, H:90
A:6935, W:95, H:73
A:6935, W:95, H:73
A:6935, W:95, H:73
A:6935, W:95, H:73
A:6942, W:89, H:78
A:6942, W:78, H:89
A:6942, W:78, H:89
A:6942, W:78, H:89
A:6942, W:89, H:78
A:6952, W:88, H:79
A:6952, W:88, H:79
A:6956, W:74, H:94
A:6956, W:94, H:74
A:6956, W:94, H:74
A:6958, W:71, H:98
A:6958, W:71, H:98
A:6958, W:98, H:71
A:6960, W:80, H:87
A:6960, W:80, H:87
A:6966, W:86, H:81
A:6966, W:86, H:81
A:6966, W:86, H:81
A:6966, W:81, H:86
A:6970, W:85, H:82
A:6972, W:84, H:83
A:6975, W:75, H:93
A:6975, W:93, H:75
A:6984, W:72, H:97
A:6984, W:72, H:97
A:6992, W:92, H:76
A:7000, W:70, H:100
A:7000, W:100, H:70
A:7007, W:77, H:91
A:7008, W:73, H:96
A:7020, W:90, H:78
A:7020, W:78, H:90
A:7029, W:99, H:71
A:7029, W:71, H:99
A:7040, W:80, H:88
A:7040, W:80, H:88
A:7040, W:88, H:80
A:7047, W:81, H:87
A:7050, W:94, H:75
A:7050, W:75, H:94
A:7050, W:75, H:94
A:7052, W:82, H:86
A:7052, W:82, H:86
A:7052, W:82, H:86
A:7055, W:85, H:83
A:7055, W:83, H:85
A:7055, W:85, H:83
A:7056, W:84, H:84
A:7056, W:98, H:72
A:7056, W:72, H:98
A:7056, W:98, H:72
A:7068, W:93, H:76
A:7068, W:76, H:93
A:7081, W:73, H:97
A:7081, W:97, H:73
A:7081, W:97, H:73
A:7084, W:92, H:77
A:7084, W:92, H:77
A:7098, W:78, H:91
A:7100, W:71, H:100
A:7104, W:96, H:74
A:7110, W:90, H:79
A:7110, W:79, H:90
A:7110, W:90, H:79
A:7125, W:95, H:75
A:7125, W:75, H:95
A:7128, W:88, H:81
A:7134, W:82, H:87
A:7134, W:87, H:82
A:7134, W:82, H:87
A:7134, W:87, H:82
A:7140, W:85, H:84
A:7144, W:76, H:94
A:7144, W:94, H:76
A:7144, W:94, H:76
A:7161, W:77, H:93
A:7161, W:77, H:93
A:7178, W:97, H:74
A:7178, W:97, H:74
A:7189, W:79, H:91
A:7189, W:79, H:91
A:7189, W:91, H:79
A:7189, W:91, H:79
A:7200, W:80, H:90
A:7200, W:80, H:90
A:7200, W:96, H:75
A:7200, W:100, H:72
A:7200, W:72, H:100
A:7200, W:100, H:72
A:7200, W:75, H:96
A:7200, W:80, H:90
A:7200, W:90, H:80
A:7200, W:96, H:75
A:7200, W:72, H:100
A:7200, W:80, H:90
A:7209, W:89, H:81
A:7216, W:88, H:82
A:7216, W:88, H:82
A:7220, W:95, H:76
A:7220, W:95, H:76
A:7224, W:84, H:86
A:7224, W:84, H:86
A:7225, W:85, H:85
A:7225, W:85, H:85
A:7238, W:77, H:94
A:7238, W:77, H:94
A:7252, W:74, H:98
A:7252, W:98, H:74
A:7254, W:78, H:93
A:7268, W:79, H:92
A:7268, W:92, H:79
A:7275, W:97, H:75
A:7275, W:75, H:97
A:7280, W:80, H:91
A:7280, W:80, H:91
A:7290, W:90, H:81
A:7290, W:90, H:81
A:7290, W:81, H:90
A:7290, W:90, H:81
A:7296, W:76, H:96
A:7296, W:96, H:76
A:7296, W:76, H:96
A:7298, W:89, H:82
A:7300, W:100, H:73
A:7300, W:73, H:100
A:7300, W:100, H:73
A:7308, W:84, H:87
A:7308, W:87, H:84
A:7308, W:87, H:84
A:7308, W:87, H:84
A:7308, W:87, H:84
A:7308, W:87, H:84
A:7315, W:77, H:95
A:7326, W:74, H:99
A:7326, W:99, H:74
A:7326, W:99, H:74
A:7332, W:94, H:78
A:7360, W:92, H:80
A:7360, W:80, H:92
A:7371, W:81, H:91
A:7372, W:97, H:76
A:7372, W:76, H:97
A:7387, W:89, H:83
A:7387, W:89, H:83
A:7392, W:96, H:77
A:7392, W:96, H:77
A:7392, W:96, H:77
A:7392, W:84, H:88
A:7400, W:100, H:74
A:7400, W:74, H:100
A:7410, W:78, H:95
A:7410, W:78, H:95
A:7410, W:78, H:95
A:7425, W:99, H:75
A:7425, W:75, H:99
A:7426, W:94, H:79
A:7426, W:94, H:79
A:7440, W:80, H:93
A:7440, W:93, H:80
A:7440, W:80, H:93
A:7448, W:98, H:76
A:7448, W:98, H:76
A:7448, W:98, H:76
A:7448, W:76, H:98
A:7448, W:98, H:76
A:7452, W:81, H:92
A:7462, W:91, H:82
A:7462, W:82, H:91
A:7462, W:91, H:82
A:7469, W:77, H:97
A:7469, W:77, H:97
A:7470, W:90, H:83
A:7482, W:86, H:87
A:7482, W:86, H:87
A:7488, W:78, H:96
A:7488, W:96, H:78
A:7488, W:78, H:96
A:7488, W:96, H:78
A:7500, W:75, H:100
A:7500, W:75, H:100
A:7505, W:95, H:79
A:7505, W:95, H:79
A:7505, W:95, H:79
A:7505, W:95, H:79
A:7520, W:94, H:80
A:7520, W:80, H:94
A:7533, W:81, H:93
A:7533, W:81, H:93
A:7533, W:81, H:93
A:7544, W:82, H:92
A:7546, W:98, H:77
A:7553, W:83, H:91
A:7560, W:90, H:84
A:7560, W:90, H:84
A:7560, W:84, H:90
A:7566, W:97, H:78
A:7566, W:97, H:78
A:7568, W:86, H:88
A:7568, W:88, H:86
A:7584, W:79, H:96
A:7584, W:96, H:79
A:7600, W:100, H:76
A:7600, W:100, H:76
A:7600, W:80, H:95
A:7600, W:100, H:76
A:7600, W:80, H:95
A:7614, W:81, H:94
A:7623, W:99, H:77
A:7626, W:82, H:93
